date,product_id,stock_before,incoming_rolls,incoming_meters,sold_meters,stock_after
2018-03-05,P0013,30.0,0,0,0.0,30.0
2018-03-05,P0029,27.0,0,0,1.5,25.5
2018-03-05,P0072,30.0,0,0,0.0,30.0
2018-03-05,P0050,30.0,0,0,1.5,28.5
2018-03-05,P0026,30.0,0,0,0.0,30.0
2018-03-06,P0035,60.0,0,0,0.0,60.0
2018-03-06,P0108,20.0,0,0,0.0,20.0
2018-03-06,P0011,30.0,0,0,0.0,30.0
2018-03-06,P0055,30.0,0,0,0.0,30.0
2018-03-06,P0095,30.0,0,0,0.0,30.0
2018-03-06,P0038,57.0,0,0,0.0,57.0
2018-03-06,P0101,57.5,0,0,0.0,57.5
2018-03-06,P0092,57.0,0,0,0.0,57.0
2018-03-06,P0045,60.0,0,0,1.0,59.0
2018-03-06,P0096,60.0,0,0,1.5,58.5
2018-03-06,P0061,59.0,0,0,0.0,59.0
2018-03-06,P0059,25.0,0,0,0.0,25.0
2018-03-06,P0087,29.5,0,0,0.0,29.5
2018-03-06,P0043,59.0,0,0,2.5,56.5
2018-03-06,P0068,60.0,0,0,0.0,60.0
2018-03-06,P0110,30.0,0,0,0.0,30.0
2018-03-06,P0023,30.0,0,0,0.0,30.0
2018-03-06,P0062,60.0,0,0,0.0,60.0
2018-03-06,P0098,30.0,0,0,0.0,30.0
2018-03-06,P0054,58.5,0,0,0.0,58.5
2018-03-06,P0014,60.0,0,0,0.0,60.0
2018-03-06,P0075,58.0,0,0,0.0,58.0
2018-03-06,P0112,30.0,0,0,0.0,30.0
2018-03-06,P0037,57.5,0,0,0.0,57.5
2018-03-06,P0048,28.5,0,0,0.0,28.5
2018-03-06,P0077,55.0,0,0,0.0,55.0
2018-03-06,P0064,30.0,0,0,0.0,30.0
2018-03-06,P0091,30.0,0,0,0.0,30.0
2018-03-06,P0049,30.0,0,0,0.0,30.0
2018-03-06,P0081,27.5,0,0,0.0,27.5
2018-03-06,P0093,60.0,0,0,0.0,60.0
2018-03-06,P0088,30.0,0,0,0.0,30.0
2018-03-06,P0025,57.0,0,0,3.0,54.0
2018-03-06,P0030,59.0,0,0,0.0,59.0
2018-03-06,P0010,28.0,0,0,1.5,26.5
2018-03-06,P0022,27.0,0,0,0.0,27.0
2018-03-06,P0073,30.0,0,0,0.0,30.0
2018-03-06,P0089,53.5,0,0,0.0,53.5
2018-03-06,P0082,28.0,0,0,0.0,28.0
2018-03-06,P0041,60.0,0,0,0.0,60.0
2018-03-06,P0060,60.0,0,0,0.0,60.0
2018-03-06,P0076,55.0,0,0,1.5,53.5
2018-03-06,P0001,60.0,0,0,0.0,60.0
2018-03-06,P0012,25.0,0,0,0.0,25.0
2018-03-06,P0052,28.5,0,0,0.0,28.5
2018-03-06,P0071,60.0,0,0,0.0,60.0
2018-03-06,P0021,29.0,0,0,0.0,29.0
2018-03-06,P0006,20.0,0,0,0.0,20.0
2018-03-06,P0078,58.5,0,0,3.0,55.5
2018-03-06,P0103,25.0,0,0,0.0,25.0
2018-03-06,P0069,60.0,0,0,2.0,58.0
2018-03-06,P0019,29.5,0,0,2.5,27.0
2018-03-06,P0079,30.0,0,0,0.0,30.0
2018-03-06,P0007,24.5,0,0,0.0,24.5
2018-03-06,P0085,30.0,0,0,0.0,30.0
2018-03-06,P0018,60.0,0,0,1.5,58.5
2018-03-06,P0044,28.0,0,0,0.0,28.0
2018-03-06,P0120,30.0,0,0,0.0,30.0
2018-03-06,P0033,60.0,0,0,0.0,60.0
2018-03-06,P0118,26.0,0,0,0.0,26.0
2018-03-06,P0031,58.5,0,0,0.0,58.5
2018-03-06,P0100,30.0,0,0,0.0,30.0
2018-03-06,P0051,58.0,0,0,0.0,58.0
2018-03-06,P0084,29.5,0,0,0.0,29.5
2018-03-06,P0111,30.0,0,0,0.0,30.0
2018-03-06,P0086,57.5,0,0,0.0,57.5
2018-03-06,P0070,60.0,0,0,0.0,60.0
2018-03-06,P0032,52.0,0,0,0.0,52.0
2018-03-06,P0116,28.0,0,0,0.0,28.0
2018-03-06,P0058,28.5,0,0,3.0,25.5
2018-03-06,P0119,55.0,0,0,0.0,55.0
2018-03-06,P0056,60.0,0,0,0.0,60.0
2018-03-06,P0109,28.0,0,0,0.0,28.0
2018-03-06,P0053,54.0,0,0,0.0,54.0
2018-03-06,P0102,60.0,0,0,0.0,60.0
2018-03-06,P0094,29.5,0,0,0.0,29.5
2018-03-06,P0016,27.5,0,0,0.0,27.5
2018-03-06,P0003,60.0,0,0,0.0,60.0
2018-03-06,P0063,60.0,0,0,0.0,60.0
2018-03-06,P0017,55.0,0,0,0.0,55.0
2018-03-06,P0065,30.0,0,0,0.0,30.0
2018-03-06,P0020,30.0,0,0,2.5,27.5
2018-03-06,P0114,56.0,0,0,0.0,56.0
2018-03-06,P0036,27.0,0,0,0.0,27.0
2018-03-06,P0028,30.0,0,0,0.0,30.0
2018-03-06,P0104,30.0,0,0,0.0,30.0
2018-03-06,P0074,30.0,0,0,0.0,30.0
2018-03-06,P0005,50.5,0,0,0.0,50.5
2018-03-06,P0047,26.0,0,0,0.0,26.0
2018-03-06,P0042,25.0,0,0,0.0,25.0
2018-03-06,P0113,55.0,0,0,0.0,55.0
2018-03-06,P0015,59.5,0,0,0.0,59.5
2018-03-06,P0004,30.0,0,0,0.0,30.0
2018-03-06,P0097,30.0,0,0,0.0,30.0
2018-03-06,P0106,60.0,0,0,0.0,60.0
2018-03-06,P0027,30.0,0,0,0.0,30.0
2018-03-06,P0090,57.0,0,0,0.0,57.0
2018-03-06,P0009,30.0,0,0,0.0,30.0
2018-03-06,P0115,28.0,0,0,0.0,28.0
2018-03-06,P0013,30.0,0,0,0.0,30.0
2018-03-06,P0029,25.5,0,0,0.0,25.5
2018-03-06,P0072,30.0,0,0,2.5,27.5
2018-03-06,P0050,28.5,0,0,0.0,28.5
2018-03-06,P0026,30.0,0,0,2.0,28.0
2018-03-07,P0035,60.0,0,0,2.0,58.0
2018-03-07,P0108,20.0,0,0,0.0,20.0
2018-03-07,P0011,30.0,0,0,0.0,30.0
2018-03-07,P0055,30.0,0,0,0.0,30.0
2018-03-07,P0095,30.0,0,0,0.0,30.0
2018-03-07,P0038,57.0,0,0,0.0,57.0
2018-03-07,P0101,57.5,0,0,0.0,57.5
2018-03-07,P0092,57.0,0,0,1.0,56.0
2018-03-07,P0045,59.0,0,0,0.0,59.0
2018-03-07,P0096,58.5,0,0,0.0,58.5
2018-03-07,P0061,59.0,0,0,3.0,56.0
2018-03-07,P0059,25.0,0,0,0.0,25.0
2018-03-07,P0087,29.5,0,0,3.0,26.5
2018-03-07,P0043,56.5,0,0,0.5,56.0
2018-03-07,P0068,60.0,0,0,0.0,60.0
2018-03-07,P0110,30.0,0,0,0.0,30.0
2018-03-07,P0023,30.0,0,0,1.0,29.0
2018-03-07,P0062,60.0,0,0,0.0,60.0
2018-03-07,P0098,30.0,0,0,0.0,30.0
2018-03-07,P0054,58.5,0,0,5.0,53.5
2018-03-07,P0014,60.0,0,0,0.0,60.0
2018-03-07,P0075,58.0,0,0,0.0,58.0
2018-03-07,P0112,30.0,0,0,0.0,30.0
2018-03-07,P0037,57.5,0,0,0.0,57.5
2018-03-07,P0048,28.5,0,0,0.0,28.5
2018-03-07,P0077,55.0,0,0,0.0,55.0
2018-03-07,P0064,30.0,0,0,0.0,30.0
2018-03-07,P0091,30.0,0,0,0.0,30.0
2018-03-07,P0049,30.0,0,0,3.0,27.0
2018-03-07,P0081,27.5,0,0,1.5,26.0
2018-03-07,P0093,60.0,0,0,0.0,60.0
2018-03-07,P0088,30.0,0,0,0.0,30.0
2018-03-07,P0025,54.0,0,0,0.0,54.0
2018-03-07,P0030,59.0,0,0,0.0,59.0
2018-03-07,P0010,26.5,0,0,0.0,26.5
2018-03-07,P0022,27.0,0,0,0.0,27.0
2018-03-07,P0073,30.0,0,0,0.0,30.0
2018-03-07,P0089,53.5,0,0,0.0,53.5
2018-03-07,P0082,28.0,0,0,0.0,28.0
2018-03-07,P0041,60.0,0,0,0.0,60.0
2018-03-07,P0060,60.0,0,0,0.0,60.0
2018-03-07,P0076,53.5,0,0,0.0,53.5
2018-03-07,P0001,60.0,0,0,0.0,60.0
2018-03-07,P0012,25.0,0,0,0.0,25.0
2018-03-07,P0052,28.5,0,0,0.0,28.5
2018-03-07,P0071,60.0,0,0,10.0,50.0
2018-03-07,P0021,29.0,0,0,0.0,29.0
2018-03-07,P0006,20.0,0,0,0.0,20.0
2018-03-07,P0078,55.5,0,0,0.0,55.5
2018-03-07,P0103,25.0,0,0,0.0,25.0
2018-03-07,P0069,58.0,0,0,0.0,58.0
2018-03-07,P0019,27.0,0,0,0.0,27.0
2018-03-07,P0079,30.0,0,0,0.0,30.0
2018-03-07,P0007,24.5,0,0,0.0,24.5
2018-03-07,P0085,30.0,0,0,0.0,30.0
2018-03-07,P0018,58.5,0,0,0.0,58.5
2018-03-07,P0044,28.0,0,0,0.0,28.0
2018-03-07,P0120,30.0,0,0,0.0,30.0
2018-03-07,P0033,60.0,0,0,0.0,60.0
2018-03-07,P0118,26.0,0,0,0.0,26.0
2018-03-07,P0031,58.5,0,0,0.0,58.5
2018-03-07,P0100,30.0,0,0,0.0,30.0
2018-03-07,P0051,58.0,0,0,0.0,58.0
2018-03-07,P0084,29.5,0,0,0.0,29.5
2018-03-07,P0111,30.0,0,0,0.0,30.0
2018-03-07,P0086,57.5,0,0,0.0,57.5
2018-03-07,P0070,60.0,0,0,0.0,60.0
2018-03-07,P0032,52.0,0,0,0.0,52.0
2018-03-07,P0116,28.0,0,0,0.0,28.0
2018-03-07,P0058,25.5,0,0,0.0,25.5
2018-03-07,P0119,55.0,0,0,0.0,55.0
2018-03-07,P0056,60.0,0,0,2.0,58.0
2018-03-07,P0109,28.0,0,0,0.0,28.0
2018-03-07,P0053,54.0,0,0,0.0,54.0
2018-03-07,P0102,60.0,0,0,0.0,60.0
2018-03-07,P0094,29.5,0,0,0.0,29.5
2018-03-07,P0016,27.5,0,0,0.0,27.5
2018-03-07,P0003,60.0,0,0,0.0,60.0
2018-03-07,P0063,60.0,0,0,0.0,60.0
2018-03-07,P0017,55.0,0,0,0.0,55.0
2018-03-07,P0065,30.0,0,0,0.0,30.0
2018-03-07,P0020,27.5,0,0,0.0,27.5
2018-03-07,P0114,56.0,0,0,0.0,56.0
2018-03-07,P0036,27.0,0,0,5.0,22.0
2018-03-07,P0028,30.0,0,0,0.0,30.0
2018-03-07,P0104,30.0,0,0,0.0,30.0
2018-03-07,P0074,30.0,0,0,0.0,30.0
2018-03-07,P0005,50.5,0,0,0.0,50.5
2018-03-07,P0047,26.0,0,0,0.0,26.0
2018-03-07,P0042,25.0,0,0,0.0,25.0
2018-03-07,P0113,55.0,0,0,0.0,55.0
2018-03-07,P0015,59.5,0,0,0.0,59.5
2018-03-07,P0004,30.0,0,0,0.0,30.0
2018-03-07,P0097,30.0,0,0,0.0,30.0
2018-03-07,P0106,60.0,0,0,0.0,60.0
2018-03-07,P0027,30.0,0,0,0.0,30.0
2018-03-07,P0090,57.0,0,0,0.0,57.0
2018-03-07,P0009,30.0,0,0,0.0,30.0
2018-03-07,P0115,28.0,0,0,1.5,26.5
2018-03-07,P0013,30.0,0,0,0.0,30.0
2018-03-07,P0029,25.5,0,0,0.0,25.5
2018-03-07,P0072,27.5,0,0,0.0,27.5
2018-03-07,P0050,28.5,0,0,3.0,25.5
2018-03-07,P0026,28.0,0,0,0.0,28.0
2018-03-08,P0035,58.0,0,0,5.0,53.0
2018-03-08,P0108,20.0,0,0,0.0,20.0
2018-03-08,P0011,30.0,0,0,0.0,30.0
2018-03-08,P0055,30.0,0,0,0.0,30.0
2018-03-08,P0095,30.0,0,0,0.0,30.0
2018-03-08,P0038,57.0,0,0,0.0,57.0
2018-03-08,P0101,57.5,0,0,0.0,57.5
2018-03-08,P0092,56.0,0,0,0.0,56.0
2018-03-08,P0045,59.0,0,0,0.0,59.0
2018-03-08,P0096,58.5,0,0,0.0,58.5
2018-03-08,P0061,56.0,0,0,0.0,56.0
2018-03-08,P0059,25.0,0,0,0.0,25.0
2018-03-08,P0087,26.5,0,0,0.0,26.5
2018-03-08,P0043,56.0,0,0,0.0,56.0
2018-03-08,P0068,60.0,0,0,0.0,60.0
2018-03-08,P0110,30.0,0,0,0.0,30.0
2018-03-08,P0023,29.0,0,0,0.0,29.0
2018-03-08,P0062,60.0,0,0,0.0,60.0
2018-03-08,P0098,30.0,0,0,0.0,30.0
2018-03-08,P0054,53.5,0,0,0.0,53.5
2018-03-08,P0014,60.0,0,0,0.0,60.0
2018-03-08,P0075,58.0,0,0,0.0,58.0
2018-03-08,P0112,30.0,0,0,0.0,30.0
2018-03-08,P0037,57.5,0,0,0.0,57.5
2018-03-08,P0048,28.5,0,0,0.0,28.5
2018-03-08,P0077,55.0,0,0,0.0,55.0
2018-03-08,P0064,30.0,0,0,5.0,25.0
2018-03-08,P0091,30.0,0,0,0.0,30.0
2018-03-08,P0049,27.0,0,0,6.0,21.0
2018-03-08,P0081,26.0,0,0,0.0,26.0
2018-03-08,P0093,60.0,0,0,0.0,60.0
2018-03-08,P0088,30.0,0,0,0.0,30.0
2018-03-08,P0025,54.0,0,0,0.0,54.0
2018-03-08,P0030,59.0,0,0,2.5,56.5
2018-03-08,P0010,26.5,0,0,0.0,26.5
2018-03-08,P0022,27.0,0,0,0.0,27.0
2018-03-08,P0073,30.0,0,0,0.0,30.0
2018-03-08,P0089,53.5,0,0,3.0,50.5
2018-03-08,P0082,28.0,0,0,0.0,28.0
2018-03-08,P0041,60.0,0,0,0.0,60.0
2018-03-08,P0060,60.0,0,0,0.0,60.0
2018-03-08,P0076,53.5,0,0,3.0,50.5
2018-03-08,P0001,60.0,0,0,0.0,60.0
2018-03-08,P0012,25.0,0,0,0.0,25.0
2018-03-08,P0052,28.5,0,0,0.0,28.5
2018-03-08,P0071,50.0,0,0,0.0,50.0
2018-03-08,P0021,29.0,0,0,0.0,29.0
2018-03-08,P0006,20.0,0,0,0.0,20.0
2018-03-08,P0078,55.5,0,0,0.0,55.5
2018-03-08,P0103,25.0,0,0,0.0,25.0
2018-03-08,P0069,58.0,0,0,0.0,58.0
2018-03-08,P0019,27.0,0,0,0.0,27.0
2018-03-08,P0079,30.0,0,0,1.0,29.0
2018-03-08,P0007,24.5,0,0,0.0,24.5
2018-03-08,P0085,30.0,0,0,0.0,30.0
2018-03-08,P0018,58.5,0,0,0.0,58.5
2018-03-08,P0044,28.0,0,0,0.0,28.0
2018-03-08,P0120,30.0,0,0,0.0,30.0
2018-03-08,P0033,60.0,0,0,0.0,60.0
2018-03-08,P0118,26.0,0,0,0.0,26.0
2018-03-08,P0031,58.5,0,0,0.0,58.5
2018-03-08,P0100,30.0,0,0,0.0,30.0
2018-03-08,P0051,58.0,0,0,0.0,58.0
2018-03-08,P0084,29.5,0,0,0.0,29.5
2018-03-08,P0111,30.0,0,0,0.0,30.0
2018-03-08,P0086,57.5,0,0,0.0,57.5
2018-03-08,P0070,60.0,0,0,0.0,60.0
2018-03-08,P0032,52.0,0,0,0.0,52.0
2018-03-08,P0116,28.0,0,0,0.0,28.0
2018-03-08,P0058,25.5,0,0,0.0,25.5
2018-03-08,P0119,55.0,0,0,0.0,55.0
2018-03-08,P0056,58.0,0,0,0.0,58.0
2018-03-08,P0109,28.0,0,0,0.0,28.0
2018-03-08,P0053,54.0,0,0,0.0,54.0
2018-03-08,P0102,60.0,0,0,0.0,60.0
2018-03-08,P0094,29.5,0,0,0.0,29.5
2018-03-08,P0016,27.5,0,0,1.0,26.5
2018-03-08,P0003,60.0,0,0,0.0,60.0
2018-03-08,P0063,60.0,0,0,0.0,60.0
2018-03-08,P0017,55.0,0,0,0.0,55.0
2018-03-08,P0065,30.0,0,0,0.0,30.0
2018-03-08,P0020,27.5,0,0,0.0,27.5
2018-03-08,P0114,56.0,0,0,0.0,56.0
2018-03-08,P0036,22.0,0,0,1.5,20.5
2018-03-08,P0028,30.0,0,0,3.0,27.0
2018-03-08,P0104,30.0,0,0,0.0,30.0
2018-03-08,P0074,30.0,0,0,0.0,30.0
2018-03-08,P0005,50.5,0,0,0.0,50.5
2018-03-08,P0047,26.0,0,0,6.0,20.0
2018-03-08,P0042,25.0,0,0,0.0,25.0
2018-03-08,P0113,55.0,0,0,2.5,52.5
2018-03-08,P0015,59.5,0,0,0.0,59.5
2018-03-08,P0004,30.0,0,0,0.0,30.0
2018-03-08,P0097,30.0,0,0,0.0,30.0
2018-03-08,P0106,60.0,0,0,0.0,60.0
2018-03-08,P0027,30.0,0,0,0.0,30.0
2018-03-08,P0090,57.0,0,0,0.0,57.0
2018-03-08,P0009,30.0,0,0,0.0,30.0
2018-03-08,P0115,26.5,0,0,0.0,26.5
2018-03-08,P0013,30.0,0,0,0.0,30.0
2018-03-08,P0029,25.5,0,0,0.0,25.5
2018-03-08,P0072,27.5,0,0,0.0,27.5
2018-03-08,P0050,25.5,0,0,3.0,22.5
2018-03-08,P0026,28.0,0,0,0.0,28.0
2018-03-09,P0035,53.0,0,0,0.0,53.0
2018-03-09,P0108,20.0,0,0,0.0,20.0
2018-03-09,P0011,30.0,0,0,0.0,30.0
2018-03-09,P0055,30.0,0,0,0.0,30.0
2018-03-09,P0095,30.0,0,0,0.0,30.0
2018-03-09,P0038,57.0,0,0,0.0,57.0
2018-03-09,P0101,57.5,0,0,0.0,57.5
2018-03-09,P0092,56.0,0,0,0.0,56.0
2018-03-09,P0045,59.0,0,0,0.0,59.0
2018-03-09,P0096,58.5,0,0,0.0,58.5
2018-03-09,P0061,56.0,0,0,0.0,56.0
2018-03-09,P0059,25.0,0,0,2.5,22.5
2018-03-09,P0087,26.5,0,0,0.0,26.5
2018-03-09,P0043,56.0,0,0,2.5,53.5
2018-03-09,P0068,60.0,0,0,0.0,60.0
2018-03-09,P0110,30.0,0,0,3.0,27.0
2018-03-09,P0023,29.0,0,0,0.0,29.0
2018-03-09,P0062,60.0,0,0,0.0,60.0
2018-03-09,P0098,30.0,0,0,0.0,30.0
2018-03-09,P0054,53.5,0,0,0.0,53.5
2018-03-09,P0014,60.0,0,0,0.0,60.0
2018-03-09,P0075,58.0,0,0,2.0,56.0
2018-03-09,P0112,30.0,0,0,0.0,30.0
2018-03-09,P0037,57.5,0,0,0.0,57.5
2018-03-09,P0048,28.5,0,0,0.0,28.5
2018-03-09,P0077,55.0,0,0,0.0,55.0
2018-03-09,P0064,25.0,0,0,0.0,25.0
2018-03-09,P0091,30.0,0,0,0.0,30.0
2018-03-09,P0049,21.0,0,0,0.0,21.0
2018-03-09,P0081,26.0,0,0,0.0,26.0
2018-03-09,P0093,60.0,0,0,0.0,60.0
2018-03-09,P0088,30.0,0,0,0.0,30.0
2018-03-09,P0025,54.0,0,0,0.0,54.0
2018-03-09,P0030,56.5,0,0,0.0,56.5
2018-03-09,P0010,26.5,0,0,0.0,26.5
2018-03-09,P0022,27.0,0,0,0.0,27.0
2018-03-09,P0073,30.0,0,0,0.0,30.0
2018-03-09,P0089,50.5,0,0,0.0,50.5
2018-03-09,P0082,28.0,0,0,0.0,28.0
2018-03-09,P0041,60.0,0,0,0.0,60.0
2018-03-09,P0060,60.0,0,0,0.0,60.0
2018-03-09,P0076,50.5,0,0,3.0,47.5
2018-03-09,P0001,60.0,0,0,0.0,60.0
2018-03-09,P0012,25.0,0,0,0.0,25.0
2018-03-09,P0052,28.5,0,0,0.0,28.5
2018-03-09,P0071,50.0,0,0,0.0,50.0
2018-03-09,P0021,29.0,0,0,0.0,29.0
2018-03-09,P0006,20.0,0,0,2.0,18.0
2018-03-09,P0078,55.5,0,0,0.0,55.5
2018-03-09,P0103,25.0,0,0,0.0,25.0
2018-03-09,P0069,58.0,0,0,1.0,57.0
2018-03-09,P0019,27.0,0,0,0.0,27.0
2018-03-09,P0079,29.0,0,0,0.5,28.5
2018-03-09,P0007,24.5,0,0,0.0,24.5
2018-03-09,P0085,30.0,0,0,0.0,30.0
2018-03-09,P0018,58.5,0,0,0.0,58.5
2018-03-09,P0044,28.0,0,0,0.0,28.0
2018-03-09,P0120,30.0,0,0,0.0,30.0
2018-03-09,P0033,60.0,0,0,0.0,60.0
2018-03-09,P0118,26.0,0,0,0.0,26.0
2018-03-09,P0031,58.5,0,0,0.0,58.5
2018-03-09,P0100,30.0,0,0,2.5,27.5
2018-03-09,P0051,58.0,0,0,0.0,58.0
2018-03-09,P0084,29.5,0,0,0.0,29.5
2018-03-09,P0111,30.0,0,0,0.0,30.0
2018-03-09,P0086,57.5,0,0,0.0,57.5
2018-03-09,P0070,60.0,0,0,0.0,60.0
2018-03-09,P0032,52.0,0,0,0.0,52.0
2018-03-09,P0116,28.0,0,0,0.0,28.0
2018-03-09,P0058,25.5,0,0,0.0,25.5
2018-03-09,P0119,55.0,0,0,5.0,50.0
2018-03-09,P0056,58.0,0,0,0.0,58.0
2018-03-09,P0109,28.0,0,0,0.0,28.0
2018-03-09,P0053,54.0,0,0,0.0,54.0
2018-03-09,P0102,60.0,0,0,4.5,55.5
2018-03-09,P0094,29.5,0,0,0.0,29.5
2018-03-09,P0016,26.5,0,0,2.0,24.5
2018-03-09,P0003,60.0,0,0,0.0,60.0
2018-03-09,P0063,60.0,0,0,0.0,60.0
2018-03-09,P0017,55.0,0,0,0.0,55.0
2018-03-09,P0065,30.0,0,0,0.0,30.0
2018-03-09,P0020,27.5,0,0,0.0,27.5
2018-03-09,P0114,56.0,0,0,0.0,56.0
2018-03-09,P0036,20.5,0,0,0.0,20.5
2018-03-09,P0028,27.0,0,0,0.0,27.0
2018-03-09,P0104,30.0,0,0,1.0,29.0
2018-03-09,P0074,30.0,0,0,0.0,30.0
2018-03-09,P0005,50.5,0,0,0.0,50.5
2018-03-09,P0047,20.0,0,0,0.5,19.5
2018-03-09,P0042,25.0,0,0,0.0,25.0
2018-03-09,P0113,52.5,0,0,2.0,50.5
2018-03-09,P0015,59.5,0,0,0.0,59.5
2018-03-09,P0004,30.0,0,0,0.0,30.0
2018-03-09,P0097,30.0,0,0,0.0,30.0
2018-03-09,P0106,60.0,0,0,0.0,60.0
2018-03-09,P0027,30.0,0,0,0.0,30.0
2018-03-09,P0090,57.0,0,0,0.0,57.0
2018-03-09,P0009,30.0,0,0,0.0,30.0
2018-03-09,P0115,26.5,0,0,0.0,26.5
2018-03-09,P0013,30.0,0,0,0.0,30.0
2018-03-09,P0029,25.5,0,0,0.0,25.5
2018-03-09,P0072,27.5,0,0,0.0,27.5
2018-03-09,P0050,22.5,0,0,0.0,22.5
2018-03-09,P0026,28.0,0,0,0.0,28.0
2018-03-10,P0035,53.0,0,0,0.0,53.0
2018-03-10,P0108,20.0,0,0,2.5,17.5
2018-03-10,P0011,30.0,0,0,1.5,28.5
2018-03-10,P0055,30.0,0,0,8.5,21.5
2018-03-10,P0095,30.0,0,0,0.0,30.0
2018-03-10,P0038,57.0,0,0,0.0,57.0
2018-03-10,P0101,57.5,0,0,0.0,57.5
2018-03-10,P0092,56.0,0,0,0.0,56.0
2018-03-10,P0045,59.0,0,0,3.0,56.0
2018-03-10,P0096,58.5,0,0,2.0,56.5
2018-03-10,P0061,56.0,0,0,0.0,56.0
2018-03-10,P0059,22.5,0,0,1.5,21.0
2018-03-10,P0087,26.5,0,0,0.0,26.5
2018-03-10,P0043,53.5,0,0,0.0,53.5
2018-03-10,P0068,60.0,0,0,0.0,60.0
2018-03-10,P0110,27.0,0,0,0.0,27.0
2018-03-10,P0023,29.0,0,0,0.0,29.0
2018-03-10,P0062,60.0,0,0,0.0,60.0
2018-03-10,P0098,30.0,0,0,0.0,30.0
2018-03-10,P0054,53.5,0,0,2.0,51.5
2018-03-10,P0014,60.0,0,0,2.0,58.0
2018-03-10,P0075,56.0,0,0,0.0,56.0
2018-03-10,P0112,30.0,0,0,0.0,30.0
2018-03-10,P0037,57.5,0,0,0.0,57.5
2018-03-10,P0048,28.5,0,0,0.0,28.5
2018-03-10,P0077,55.0,0,0,1.0,54.0
2018-03-10,P0064,25.0,0,0,0.0,25.0
2018-03-10,P0091,30.0,0,0,0.0,30.0
2018-03-10,P0049,21.0,0,0,0.0,21.0
2018-03-10,P0081,26.0,0,0,0.0,26.0
2018-03-10,P0093,60.0,0,0,0.0,60.0
2018-03-10,P0088,30.0,0,0,0.0,30.0
2018-03-10,P0025,54.0,0,0,0.0,54.0
2018-03-10,P0030,56.5,0,0,0.0,56.5
2018-03-10,P0010,26.5,0,0,0.0,26.5
2018-03-10,P0022,27.0,0,0,0.0,27.0
2018-03-10,P0073,30.0,0,0,0.0,30.0
2018-03-10,P0089,50.5,0,0,0.0,50.5
2018-03-10,P0082,28.0,0,0,2.5,25.5
2018-03-10,P0041,60.0,0,0,0.0,60.0
2018-03-10,P0060,60.0,0,0,0.0,60.0
2018-03-10,P0076,47.5,0,0,0.0,47.5
2018-03-10,P0001,60.0,0,0,0.0,60.0
2018-03-10,P0012,25.0,0,0,0.5,24.5
2018-03-10,P0052,28.5,0,0,0.0,28.5
2018-03-10,P0071,50.0,0,0,0.0,50.0
2018-03-10,P0021,29.0,0,0,0.0,29.0
2018-03-10,P0006,18.0,0,0,0.0,18.0
2018-03-10,P0078,55.5,0,0,0.0,55.5
2018-03-10,P0103,25.0,0,0,0.0,25.0
2018-03-10,P0069,57.0,0,0,0.0,57.0
2018-03-10,P0019,27.0,0,0,0.0,27.0
2018-03-10,P0079,28.5,0,0,0.0,28.5
2018-03-10,P0007,24.5,0,0,0.0,24.5
2018-03-10,P0085,30.0,0,0,0.0,30.0
2018-03-10,P0018,58.5,0,0,0.0,58.5
2018-03-10,P0044,28.0,0,0,0.0,28.0
2018-03-10,P0120,30.0,0,0,0.0,30.0
2018-03-10,P0033,60.0,0,0,0.0,60.0
2018-03-10,P0118,26.0,0,0,0.0,26.0
2018-03-10,P0031,58.5,0,0,0.0,58.5
2018-03-10,P0100,27.5,0,0,0.0,27.5
2018-03-10,P0051,58.0,0,0,0.0,58.0
2018-03-10,P0084,29.5,0,0,0.0,29.5
2018-03-10,P0111,30.0,0,0,0.0,30.0
2018-03-10,P0086,57.5,0,0,0.0,57.5
2018-03-10,P0070,60.0,0,0,0.0,60.0
2018-03-10,P0032,52.0,0,0,0.0,52.0
2018-03-10,P0116,28.0,0,0,0.0,28.0
2018-03-10,P0058,25.5,0,0,0.0,25.5
2018-03-10,P0119,50.0,0,0,0.0,50.0
2018-03-10,P0056,58.0,0,0,0.0,58.0
2018-03-10,P0109,28.0,0,0,0.0,28.0
2018-03-10,P0053,54.0,0,0,0.0,54.0
2018-03-10,P0102,55.5,0,0,0.0,55.5
2018-03-10,P0094,29.5,0,0,0.0,29.5
2018-03-10,P0016,24.5,0,0,0.0,24.5
2018-03-10,P0003,60.0,0,0,0.0,60.0
2018-03-10,P0063,60.0,0,0,0.0,60.0
2018-03-10,P0017,55.0,0,0,0.0,55.0
2018-03-10,P0065,30.0,0,0,0.0,30.0
2018-03-10,P0020,27.5,0,0,0.0,27.5
2018-03-10,P0114,56.0,0,0,0.0,56.0
2018-03-10,P0036,20.5,0,0,2.5,18.0
2018-03-10,P0028,27.0,0,0,0.0,27.0
2018-03-10,P0104,29.0,0,0,0.0,29.0
2018-03-10,P0074,30.0,0,0,0.0,30.0
2018-03-10,P0005,50.5,0,0,0.0,50.5
2018-03-10,P0047,19.5,0,0,0.0,19.5
2018-03-10,P0042,25.0,0,0,0.0,25.0
2018-03-10,P0113,50.5,0,0,0.0,50.5
2018-03-10,P0015,59.5,0,0,0.0,59.5
2018-03-10,P0004,30.0,0,0,0.0,30.0
2018-03-10,P0097,30.0,0,0,1.5,28.5
2018-03-10,P0106,60.0,0,0,0.0,60.0
2018-03-10,P0027,30.0,0,0,0.0,30.0
