sale_id,date,client_id,city,zip_code,product_id,meters,total_amount,status
VK41278,2018-03-31,CL00710,Москва,174302,P0092,1.0,375.0,Завершен
VK72717,2018-03-31,CL00504,Мытищи,145158,P0103,2.5,937.5,Завершен
VK86037,2018-03-31,CL01123,Королёв,173680,P0085,3.0,1125.0,Завершен
VK37498,2018-03-31,CL00170,Люберцы,199125,P0079,5.0,1875.0,Завершен
VK39548,2018-03-31,CL01193,Люберцы,159517,XXX999,5.0,1875.0,Завершен
VK45043,2018-03-31,CL00967,Красногорск,171645,P0046,1.5,412.5,Завершен
VK46325,2018-03-31,CL00231,Реутов,148689,P0062,2.5,937.5,Завершен
VK55249,2018-03-31,CL00102,Реутов,176556,P0081,0.5,187.5,Отказ
VK79033,2018-03-31,CL00136,Королёв,164332,P0005,2.0,550.0,Завершен
VK79717,2018-03-31,CL00744,Москва,159270,P0101,5.0,1875.0,Завершен
VK24683,2018-04-01,CL00741,Москва,142964,P0069,0.5,187.5,Завершен
VK29726,2018-04-01,CL00575,Реутов,176791,P0072,3.0,1125.0,Завершен
VK92218,2018-04-01,CL00986,Красногорск,112577,P0060,5.0,1875.0,Завершен
VK99443,2018-04-01,CL01182,Королёв,120315,P0115,0.5,187.5,Завершен
VK72115,2018-04-01,CL00204,Химки,156881,P0005,2.5,687.5,Завершен
VK94500,2018-04-01,CL00014,Химки,100942,P0030,1.5,412.5,Завершен
VK18250,2018-04-01,CL00805,Люберцы,161727,P0027,0.5,137.5,Завершен
VK40451,2018-04-01,CL00501,Королёв,154450,P0039,0.5,137.5,Завершен
VK94498,2018-04-01,CL00003,Мытищи,139117,P0059,5.0,1875.0,Завершен
VK97340,2018-04-02,CL00238,Подольск,185841,P0042,5.0,1375.0,Завершен
VK41182,2018-04-02,CL00472,Люберцы,111725,P0079,5.0,1875.0,Завершен
VK51500,2018-04-02,CL00553,Москва,abcde,P0083,0.5,187.5,Отказ
VK44132,2018-04-02,CL01133,Реутов,174925,P0061,2.5,937.5,Завершен
VK83726,2018-04-02,CL00090,Химки,191214,P0055,1.5,562.5,Завершен
VK51542,2018-04-02,CL00055,Москва,176350,P0092,3.0,1125.0,Отказ
VK68776,2018-04-02,CL00960,Люберцы,119192,P0020,1.5,412.5,Завершен
VK79945,2018-04-02,CL00773,Подольск,123260,P0088,2.5,-937.5,Завершен
VK13266,2018-04-02,CL01179,Мытищи,156906,P0118,1.5,562.5,Завершен
VK29055,2018-04-02,CL00384,Москва,130932,P0042,2.0,550.0,Завершен
VK30454,2018-04-02,CL00959,Москва,198328,P0088,2.0,750.0,Завершен
VK81584,2018-04-02,CL00515,Химки,113224,P0006,0.5,137.5,Завершен
VK48739,2018-04-02,CL00114,Красногорск,108993,P0071,2.5,937.5,Завершен
VK85199,2018-04-02,CL01138,Подольск,186772,P0072,2.0,750.0,Завершен
VK84086,2018-04-02,CL01020,Люберцы,182132,P0061,3.0,1125.0,Завершен
VK67947,2018-04-02,CL00492,Химки,117507,P0042,3.0,825.0,Завершен
VK80570,2018-04-03,CL00175,Реутов,137777,P0019,1.0,275.0,Отказ
VK98022,2018-04-03,CL01005,Химки,184663,P0053,5.0,1875.0,Завершен
VK61697,2018-04-03,CL00831,Химки,197481,P0085,0.5,187.5,Завершен
VK89058,2018-04-03,CL01154,Москва,138393,P0105,1.0,375.0,Завершен
VK17346,2018-04-03,CL00764,Химки,113124,P0040,2.5,687.5,Завершен
VK29391,2018-04-03,CL00363,Мытищи,196068,P0007,3.0,825.0,Завершен
VK58448,2018-04-03,CL00177,Красногорск,152976,P0073,3.0,1125.0,Завершен
VK47309,2018-04-03,CL00062,Люберцы,191917,P0067,2.0,750.0,Завершен
VK68402,2018-04-03,CL01056,Мытищи,117082,P0047,1.5,412.5,Завершен
VK38271,2018-04-03,CL00945,Королёв,196497,P0103,5.0,1875.0,Завершен
VK64474,2018-04-03,CL00406,Подольск,107263,P0078,3.0,1125.0,Завершен
VK31468,2018-04-03,CL01165,Люберцы,157464,P0093,5.0,1875.0,Завершен
VK65552,2018-04-03,CL00386,Подольск,148623,P0102,5.0,1875.0,Завершен
VK70570,2018-04-04,CL00783,Москва,141709,P0116,2.0,750.0,Завершен
VK27947,2018-04-04,CL00683,Подольск,180750,P0104,3.0,1125.0,Завершен
VK60039,2018-04-04,CL00046,Мытищи,117601,P0060,1.0,375.0,Завершен
VK15535,2018-04-04,CL00317,Москва,145015,P0013,1.5,412.5,Завершен
VK86704,2018-04-04,CL00288,Люберцы,151807,P0105,5.0,1875.0,Завершен
VK70745,2018-04-04,CL00021,Москава,195448,P0085,1.5,562.5,Завершен
VK10320,2018-04-04,CL01083,Реутов,151792,P0098,1.0,375.0,Отказ
VK93958,2018-04-04,CL01083,Реутов,151792,P0003,1.0,275.0,Завершен
VK25674,2018-04-05,CL00840,Мытищи,131711,P0111,3.0,1125.0,Завершен
VK85400,2018-04-05,CL00596,Химки,136739,P0069,1.5,562.5,Завершен
VK31344,2018-04-05,CL00644,Москва,157850,P0093,0.5,187.5,Завершен
VK51901,2018-04-05,CL00079,Реутов,100053,P0033,2.5,687.5,Отказ
VK27759,2018-04-05,CL00249,Люберцы,118964,P0003,2.0,550.0,Завершен
VK45739,2018-04-05,CL00069,Москва,134237,P0027,1.5,412.5,Завершен
VK56659,2018-04-05,CL01060,Реутов,162539,P0046,1.5,412.5,Завершен
VK79417,2018-04-05,CL00818,Реутов,182211,P0075,0.5,187.5,Завершен
VK77353,2018-04-05,CL00713,Москва,161835,P0008,3.0,825.0,Завершен
VK34018,2018-04-05,CL00112,Люберцы,155255,P0065,1.0,-375.0,Завершен
VK31906,2018-04-05,CL00480,Королёв,194188,P0051,5.0,1875.0,Отказ
VK51446,2018-04-05,CL00913,Подольск,191248,P0013,2.5,687.5,Завершен
VK75979,2018-04-06,CL00053,Подольск,172309,P0056,0.5,187.5,Завершен
VK83224,2018-04-06,CL00888,Мытищи,185267,P0063,1.0,375.0,Завершен
VK78898,2018-04-06,CL00085,Люберцы,126100,P0110,2.5,937.5,Завершен
VK82235,2018-04-06,CL00516,Королёв,192181,P0086,5.0,1875.0,Завершен
VK24937,2018-04-06,CL00795,Мытищи,112203,P0014,3.0,825.0,Завершен
VK20013,2018-04-06,CL00863,Химки,197545,P0099,2.0,750.0,Завершен
VK54832,2018-04-07,CL01113,Люберцы,134452,P0067,2.5,937.5,Завершен
VK13769,2018-04-07,CL00647,Люберцы,111401,P0111,1.0,375.0,Завершен
VK39144,2018-04-07,CL00950,Люберцы,144939,P0108,3.0,1125.0,Завершен
VK28659,2018-04-07,CL00896,Люберцы,113928,P0063,1.0,375.0,Завершен
VK26429,2018-04-07,CL01093,Москва,133792,P0093,3.0,1125.0,Завершен
VK20302,2018-04-07,CL00237,Реутов,187881,P0114,1.0,375.0,Завершен
VK24643,2018-04-07,CL00212,Москава,160981,P0016,2.0,550.0,Завершен
VK26225,2018-04-08,CL00100,Химки,153424,P0039,5.0,1375.0,Отказ
VK36217,2018-04-08,CL00572,Мытищи,180460,P0087,2.5,937.5,Завершен
VK13835,2018-04-08,CL00671,Мытищи,185054,P0035,1.0,275.0,Завершен
VK46356,2018-04-08,CL00864,Реутов,143426,P0025,0.5,137.5,Завершен
VK31044,2018-04-08,CL00089,Москва,113970,P0103,2.5,937.5,Завершен
VK90341,2018-04-08,CL00993,Королёв,156757,P0114,5.0,1875.0,Завершен
VK22934,2018-04-09,CL00066,Москва,152227,P0055,0.5,187.5,Завершен
VK72221,2018-04-09,CL00252,Москва,106868,P0065,1.0,375.0,Завершен
VK34264,2018-04-09,CL00263,Мытищи,185316,P0093,1.5,562.5,Завершен
VK24067,2018-04-09,CL00775,Мытищи,147826,P0087,2.0,750.0,Завершен
VK59756,2018-04-09,CL00124,Мытищи,144725,P0046,1.0,275.0,Завершен
VK39825,2018-04-09,CL00410,Подольск,180534,P0103,2.0,750.0,Завершен
VK51193,2018-04-09,CL01023,Люберцы,170736,P0041,2.0,550.0,Завершен
VK78121,2018-04-09,CL00372,Люберцы,148237,P0064,0.5,187.5,Завершен
VK57349,2018-04-09,CL01012,Красногорск,143036,P0107,1.0,375.0,Завершен
VK32114,2018-04-10,CL00764,Химки,113124,P0025,3.0,825.0,Завершен
VK36094,2018-04-10,CL00961,Люберцы,170932,P0096,0.5,187.5,Завершен
VK62990,2018-04-10,CL00122,Мытищи,139529,P0080,1.5,562.5,Завершен
VK65666,2018-04-10,CL00110,Подольск,149689,P0027,0.5,137.5,Завершен
VK86273,2018-04-10,CL01141,Москва,168679,P0047,3.0,825.0,Завершен
VK94388,2018-04-10,CL00720,Красногорск,159866,XXX999,2.5,937.5,Завершен
VK97382,2018-04-10,CL00418,Люберцы,190257,P0013,2.0,550.0,Завершен
VK74138,2018-04-11,CL00284,Мытищи,186761,P0035,0.5,137.5,Завершен
VK27643,2018-04-11,CL00055,Москва,176350,P0041,2.0,550.0,Завершен
VK16927,2018-04-11,CL00889,Реутов,133526,P0061,0.5,187.5,Отказ
VK98880,2018-04-11,CL00146,Подольск,107146,P0056,5.0,1875.0,Отказ
VK60152,2018-04-11,CL00123,Москва,abcde,P0087,0.5,187.5,Завершен
VK30019,2018-04-11,CL00981,Химки,180439,P0027,2.5,687.5,Завершен
VK22626,2018-04-11,CL00693,Красногорск,174498,P0001,1.5,-412.5,Завершен
VK78150,2018-04-11,CL00425,Люберцы,180658,P0030,5.0,1375.0,Отказ
VK71082,2018-04-11,CL00680,Реутов,198717,P0003,5.0,1375.0,Завершен
VK60997,2018-04-12,CL01072,Мытищи,152502,P0031,1.0,275.0,Завершен
VK84560,2018-04-12,CL01054,Подольск,123255,P0038,2.0,550.0,Завершен
VK82585,2018-04-12,CL01173,Реутов,158059,P0042,3.0,825.0,Завершен
VK71580,2018-04-12,CL00099,Подольск,150205,P0017,3.0,825.0,Завершен
VK30487,2018-04-12,CL00574,Королёв,172487,P0045,2.0,550.0,Завершен
VK44523,2018-04-12,CL00034,Москва,110500,P0034,2.5,687.5,Отказ
VK59518,2018-04-12,CL00505,Москва,109046,P0083,2.0,750.0,Завершен
VK47281,2018-04-12,CL00637,Красногорск,163518,P0105,2.5,937.5,Завершен
VK87393,2018-04-12,CL00122,Мытищи,139529,P0102,1.5,562.5,Отказ
VK58026,2018-04-12,CL00851,Люберцы,114169,P0021,0.5,137.5,Завершен
VK63992,2018-04-13,CL00844,Химки,184853,P0082,1.5,562.5,Завершен
VK42011,2018-04-13,CL00810,Подольск,187486,P0111,1.5,562.5,Отказ
VK50907,2018-04-13,CL00213,Подольск,145293,P0067,1.0,375.0,Завершен
VK18585,2018-04-13,CL00923,Подольск,173183,P0067,2.5,937.5,Отказ
VK54249,2018-04-13,CL01025,Подольск,166900,P0115,5.0,1875.0,Завершен
VK52744,2018-04-13,CL00826,Подольск,118855,P0052,1.0,375.0,Отказ
VK65374,2018-04-13,CL00046,Мытищи,117601,P0023,0.5,137.5,Завершен
VK65203,2018-04-13,CL00460,Королёв,194589,P0066,2.5,-937.5,Завершен
VK71564,2018-04-13,CL00944,Королёв,177242,P0089,1.5,562.5,Отказ
VK51486,2018-04-13,CL00987,Москва,127627,P0040,2.5,687.5,Отказ
VK36444,2018-04-14,CL00741,Москва,142964,P0052,1.5,562.5,Завершен
VK19872,2018-04-14,CL00529,Химки,143288,P0032,2.0,550.0,Завершен
VK38059,2018-04-14,CL00015,Москва,104117,P0061,5.0,1875.0,Завершен
VK48970,2018-04-14,CL00022,Мытищи,124931,P0063,1.5,562.5,Завершен
VK39607,2018-04-14,CL00188,Подольск,178561,P0015,2.5,687.5,Завершен
VK22053,2018-04-14,CL00105,Королёв,157125,XXX999,2.5,937.5,Завершен
VK22416,2018-04-14,CL01086,Красногорск,136242,P0092,3.0,1125.0,Завершен
VK18817,2018-04-14,CL00289,Москва,127686,P0007,2.5,687.5,Завершен
VK72294,2018-04-14,CL00599,Королёв,127479,P0090,2.5,-937.5,Завершен
VK20048,2018-04-14,CL00845,Химки,153674,P0035,2.0,550.0,Завершен
VK76144,2018-04-14,CL01011,Мытищи,109149,P0104,3.0,1125.0,Завершен
VK96960,2018-04-14,CL00394,Подольск,158341,P0071,5.0,1875.0,Завершен
VK64304,2018-04-14,CL00216,Химки,147049,XXX999,2.5,687.5,Завершен
VK77550,2018-04-14,CL01196,Химки,165214,P0088,2.0,750.0,Завершен
VK66849,2018-04-15,CL00877,Москва,126137,P0120,5.0,1875.0,Завершен
VK17848,2018-04-15,CL00061,Красногорск,153964,P0093,2.5,937.5,Завершен
VK70619,2018-04-15,CL00688,Москва,186298,P0042,2.5,687.5,Завершен
VK99824,2018-04-15,CL01175,Химки,189318,P0059,1.0,375.0,Завершен
VK67067,2018-04-15,CL00017,Химки,194811,P0114,5.0,1875.0,Завершен
VK18444,2018-04-15,CL00255,Королёв,180623,P0103,2.0,750.0,Завершен
VK64059,2018-04-15,CL00100,Химки,153424,P0035,3.0,825.0,Завершен
VK94678,2018-04-15,CL00460,Королёв,194589,P0004,1.5,412.5,Завершен
VK88804,2018-04-15,CL01028,Подольск,174162,P0101,1.0,375.0,Завершен
VK24884,2018-04-15,CL00719,Мытищи,137002,P0120,1.0,375.0,Завершен
VK42189,2018-04-15,CL00516,Королёв,192181,P0120,1.0,375.0,Завершен
VK70838,2018-04-15,CL00254,Королёв,147453,P0029,5.0,1375.0,Завершен
VK94448,2018-04-16,CL01108,Москва,abcde,P0047,3.0,825.0,Завершен
VK73680,2018-04-16,CL00820,Мытищи,152082,P0046,5.0,1375.0,Отказ
VK21000,2018-04-16,CL00554,Люберцы,191469,P0083,5.0,1875.0,Отказ
VK18333,2018-04-16,CL00619,Подольск,143383,P0064,1.5,562.5,Завершен
VK98037,2018-04-16,CL00507,Реутов,150132,P0090,2.0,750.0,Завершен
VK62021,2018-04-16,CL00355,Мытищи,155027,P0022,3.0,825.0,Завершен
VK28423,2018-04-16,CL00621,Подольск,156640,P0009,5.0,1375.0,Завершен
VK75568,2018-04-16,CL00387,Королёв,175225,P0004,1.0,275.0,Завершен
VK45985,2018-04-17,CL00569,Реутов,170852,P0017,1.0,275.0,Завершен
VK87264,2018-04-17,CL00948,Реутов,179450,P0048,2.0,550.0,Завершен
VK59113,2018-04-17,CL00720,Красногорск,abcde,P0113,0.5,187.5,Завершен
VK51482,2018-04-17,CL01119,Химки,149923,P0023,3.0,825.0,Завершен
VK99487,2018-04-17,CL00761,Красногорск,123568,P0016,2.5,687.5,Завершен
VK28993,2018-04-17,CL01051,Подольск,144914,P0033,1.0,275.0,Завершен
VK58200,2018-04-17,CL01052,Москава,150523,P0057,1.5,562.5,Завершен
VK94593,2018-04-17,CL00725,Химки,183354,P0054,5.0,1875.0,Завершен
VK96798,2018-04-17,CL01113,Люберцы,134452,P0012,2.5,687.5,Отказ
VK98027,2018-04-17,CL00265,Москава,152262,P0077,5.0,1875.0,Завершен
VK60422,2018-04-17,CL00653,Люберцы,167425,P0112,1.0,375.0,Завершен
VK57560,2018-04-17,CL01089,Мытищи,144560,P0116,1.5,562.5,Завершен
VK81791,2018-04-18,CL00314,Королёв,196851,P0057,2.5,937.5,Завершен
VK13584,2018-04-18,CL00547,Подольск,164004,P0110,3.0,1125.0,Завершен
VK94094,2018-04-18,CL00597,Красногорск,173905,P0047,5.0,1375.0,Отказ
VK94030,2018-04-18,CL00976,Подольск,166209,XXX999,1.0,275.0,Завершен
VK36224,2018-04-18,CL00099,Подольск,150205,P0018,1.0,275.0,Отказ
VK85472,2018-04-18,CL00789,Москва,abcde,P0042,3.0,825.0,Завершен
VK42716,2018-04-18,CL00745,Мытищи,118322,P0059,0.5,187.5,Завершен
VK95089,2018-04-18,CL00471,Химки,137649,P0111,2.5,937.5,Завершен
VK87858,2018-04-18,CL00265,Красногорск,152262,P0089,5.0,1875.0,Завершен
VK51864,2018-04-18,CL00050,Люберцы,106658,P0118,3.0,1125.0,Завершен
VK27499,2018-04-18,CL01016,Люберцы,117603,P0014,2.0,550.0,Завершен
VK39977,2018-04-19,CL00419,Подольск,163471,P0060,3.0,1125.0,Завершен
VK35987,2018-04-19,CL00765,Химки,196607,XXX999,0.5,187.5,Завершен
VK32119,2018-04-19,CL00042,Мытищи,166307,P0051,1.5,562.5,Завершен
VK66217,2018-04-19,CL01090,Люберцы,175352,P0115,0.5,187.5,Завершен
VK21673,2018-04-19,CL00982,Москва,142065,P0100,2.5,937.5,Завершен
VK84349,2018-04-19,CL01185,Москва,120174,P0114,1.5,562.5,Завершен
VK78922,2018-04-19,CL01048,Мытищи,179498,P0085,0.5,187.5,Отказ
VK69468,2018-04-19,CL00742,Мытищи,146627,P0104,2.0,750.0,Завершен
VK25533,2018-04-19,CL00524,Реутов,141777,P0053,5.0,1875.0,Завершен
VK37080,2018-04-20,CL00302,Мытищи,125415,P0046,1.0,275.0,Завершен
VK47089,2018-04-20,CL00106,Москва,187670,P0102,2.5,937.5,Завершен
VK64831,2018-04-20,CL00546,Королёв,146160,P0019,3.0,825.0,Завершен
VK29129,2018-04-20,CL00032,Москва,107492,P0001,1.0,275.0,Завершен
VK44314,2018-04-20,CL00947,Подольск,116827,P0118,0.5,187.5,Завершен
VK42547,2018-04-20,CL00642,Люберцы,159942,P0073,1.0,375.0,Завершен
VK62108,2018-04-21,CL00211,Королёв,160236,P0072,1.0,375.0,Завершен
VK60265,2018-04-21,CL01080,Химки,178579,P0002,3.0,825.0,Завершен
VK88275,2018-04-21,CL00106,Москва,187670,P0056,3.0,1125.0,Завершен
VK83007,2018-04-21,CL00829,Москва,139722,P0077,1.5,562.5,Отказ
VK40781,2018-04-21,CL00337,Химки,140562,P0104,0.5,187.5,Отказ
VK89478,2018-04-21,CL00715,Реутов,132540,P0065,2.0,750.0,Завершен
VK88411,2018-04-21,CL01123,Москава,173680,P0074,3.0,1125.0,Завершен
VK15965,2018-04-21,CL00176,Москва,141224,P0118,3.0,1125.0,Завершен
VK91219,2018-04-21,CL00455,Красногорск,160249,P0013,0.5,137.5,Завершен
VK61733,2018-04-21,CL00596,Химки,136739,P0067,2.0,750.0,Завершен
VK83342,2018-04-21,CL00746,Москва,129135,P0051,3.0,1125.0,Завершен
VK74392,2018-04-22,CL00718,Химки,106019,P0054,1.5,562.5,Завершен
VK82833,2018-04-22,CL00822,Мытищи,119424,XXX999,5.0,1875.0,Завершен
VK93447,2018-04-22,CL00710,Москва,174302,P0101,5.0,1875.0,Завершен
VK34762,2018-04-22,CL00731,Мытищи,183521,P0110,5.0,1875.0,Завершен
VK34004,2018-04-22,CL00465,Королёв,170592,P0085,1.0,375.0,Отказ
VK31437,2018-04-22,CL01097,Красногорск,123394,P0018,0.5,137.5,Завершен
VK25207,2018-04-22,CL00851,Люберцы,114169,P0076,3.0,1125.0,Завершен
VK56729,2018-04-22,CL00376,Мытищи,123652,P0097,2.0,750.0,Отказ
VK69999,2018-04-22,CL01088,Люберцы,166353,P0017,3.0,825.0,Завершен
VK29405,2018-04-22,CL00919,Москва,188857,P0020,2.0,550.0,Завершен
